"id","file","tree","x","y","phi","h.dist","dbh","h","h.com","v","v.com","SS.max","sinuosity","n.pts","n.pts.red","n.pts.est","n.pts.red.est","partial.occlusion"
"GaliciaMultiScan","GaliciaMultiScan.txt",1,0.3375,3.0655,1.46112944190628,3.08411467575311,31.426416760907,21.488,7.75596854103518,0.576753009306704,0.447800112320804,2.37808420621918,1.2813639201425,1170,591.333333333333,802.668809951425,400.902182482066,1
"GaliciaMultiScan","GaliciaMultiScan.txt",2,-3.69391666666667,-2.04058333333333,3.64632785536724,4.22029444021256,34.073681855222,23.848,9.53276446778326,0.741350723231173,0.606921152600551,0.829259517151909,4.30923516637559,1484,750.333333333333,870.283172067409,434.672954441015,1
"GaliciaMultiScan","GaliciaMultiScan.txt",3,4.76925,-0.336916666666667,6.21277778379222,4.78121459451583,48.1687023258381,22.311,12.3813345506795,1.39906006850443,1.30581391409406,0.276717488805545,1.02577237362446,1562.66666666667,767,1230.28709467382,614.481060207263,1
"GaliciaMultiScan","GaliciaMultiScan.txt",4,-0.7485,-5.238,4.57040546876924,5.29151548377092,47.0118620826142,28.78,15.5211095555017,1.66427302193443,1.5397632333612,0.154751602978848,1.00174180137661,1555.33333333333,767.666666666667,1200.73999140726,599.723419149423,1
"GaliciaMultiScan","GaliciaMultiScan.txt",5,-3.22466666666667,-4.663,4.10736250153843,5.6694074771891,27.7329964174497,21.821,6.29209141813687,0.455063378639762,0.309236611883184,6.52056204254798,2.25082433419547,807,409.333333333333,708.334373598469,353.785761676572,1
"GaliciaMultiScan","GaliciaMultiScan.txt",6,-6.86608333333333,1.40491666666667,2.93975409411425,7.0083516743541,30.0870105240694,22.988,7.67744770832763,0.560005536046374,0.416229279899194,2.45130350087372,3.17662581565205,800,405.333333333333,768.45874972269,383.815573860294,1
"GaliciaMultiScan","GaliciaMultiScan.txt",7,-5.63166666666667,-5.47383333333333,3.91281510050476,7.85408060399199,29.5826886774932,18.006,6.04124070146412,0.441022488350114,0.328665450872026,6.99901027451817,2.22037896091517,929.666666666667,454,755.577757928315,377.382014141921,1
"GaliciaMultiScan","GaliciaMultiScan.txt",8,2.10691666666667,9.37475,1.34972967702811,9.60860046280363,48.10809007521,27.48,15.0942066898284,1.67283848094001,1.55652765441824,0.343092463138774,1.00459367183371,2154.66666666667,1089,1228.73898425925,613.707838629161,1
"GaliciaMultiScan","GaliciaMultiScan.txt",9,2.10691666666667,9.37475,1.34972967702811,9.60860046280363,48.10809007521,18.118,10.1613815167889,1.17226234980472,1.09754441701468,0.264090065627741,1.00680219229517,2154.66666666667,1089,1228.73898425925,613.707838629161,1
"GaliciaMultiScan","GaliciaMultiScan.txt",10,7.80458333333333,5.92125,0.649024501478417,9.79665253137122,24.5389550122487,12.542,3.84470229850102,0.292368075963536,0.166952959207952,4.26465594411817,1.42582615996444,594,294.333333333333,626.754681164763,313.039844634066,1
"GaliciaMultiScan","GaliciaMultiScan.txt",11,-2.32391666666667,9.69208333333333,1.80611594155983,9.96687843960822,22.3390432567212,18.367,2.83607712902819,0.25561057898046,0.109764896711148,NA,NA,879.333333333333,443,570.566266041216,284.975893507571,1
"GaliciaMultiScan","GaliciaMultiScan.txt",12,9.75708333333333,-2.51408333333333,6.03100520640915,10.0757783126465,34.6422470289527,22.781,9.33427590290509,0.736669843946607,0.610396172605833,2.9786457103397,3.16061265916679,721.666666666667,367,884.805016375981,441.926056847378,1
"GaliciaMultiScan","GaliciaMultiScan.txt",13,-7.06725,7.95125,2.29738489820069,10.6382276675309,32.6169505475085,22.345,8.47679276887511,0.642330595881686,0.51209891793961,0.179685117975112,1.00534266654063,474,234.666666666667,833.076487192158,416.089647123625,0
"GaliciaMultiScan","GaliciaMultiScan.txt",14,6.35433333333333,-9.34066666666667,5.30970048259739,11.2974406352493,29.8339292942589,22.33,7.37663654123324,0.537085519506229,0.396663503764908,0.364794726486721,1.01781355562713,438.666666666667,226.333333333333,761.994748080423,380.587053785982,1
"GaliciaMultiScan","GaliciaMultiScan.txt",15,3.50975,-10.8950833333333,5.02404345181137,11.4466513005561,32.929250731127,19.901,7.74253584106352,0.593590488019419,0.479414433232527,2.34005836574106,3.54757570173398,789,392.666666666667,841.053012757888,420.073614693162,1
"GaliciaMultiScan","GaliciaMultiScan.txt",16,-10.5993333333333,6.39483333333333,2.59873125647681,12.3790677589554,21.1849717237102,17.323,2.1334107219607,0.233307194030868,0.0777359162514214,0.271063385319451,1.00340525576179,337.666666666667,163.666666666667,541.089878992436,270.253572479229,0
"GaliciaMultiScan","GaliciaMultiScan.txt",17,-11.60325,-4.83941666666667,3.53673176518821,12.5720176158466,32.5671222648684,21.81,8.27671485986509,0.627264381547861,0.500177844514237,0.870428039408743,1.02406467048888,628.666666666667,317.666666666667,831.803812402888,415.453995041119,0
"GaliciaMultiScan","GaliciaMultiScan.txt",18,-9.09533333333333,-9.43033333333333,3.94507649885516,13.1017867951818,32.4761772225483,23.854,8.93647555702882,0.673612089440005,0.533526625863291,0.412817960986388,1.00600980935125,601.333333333333,285.333333333333,829.480965689392,414.2938224949,0
"GaliciaMultiScan","GaliciaMultiScan.txt",19,-13.4156666666667,0.197166666666667,3.12689517156232,13.4171163467209,26.9374679039431,20.148,5.52669764278457,0.401348328705736,0.264044587281608,0.43138057249735,1.00703860488642,777.666666666667,388,688.015610244797,343.637321282686,1
"GaliciaMultiScan","GaliciaMultiScan.txt",20,-7.80166666666667,-12.0603333333333,4.13820870757514,14.3638631647348,29.1401583165913,23.271,7.33193001669333,0.53087182066597,0.381193365897608,NA,NA,758.333333333333,370.666666666667,744.274995642213,371.736719329919,1
