"id","Sp","tree","x","y","az","h.dist","dbh","h","v","dead"
"Galicia","PinusPinaster",1,-0.0301577717709365,2.82382335201299,359.388117761862,2.82398438638956,33.75,21.7,0.809672747145793,NA
"Galicia","PinusPinaster",2,4.30854111242948,-0.319189669270721,94.2369036643589,4.32034819921546,50.9,23,1.86352300095296,NA
"Galicia","PinusPinaster",3,-4.21018367522555,-1.98427424425413,244.765334693891,4.65435181905558,36.65,23.7,1.039403351097,NA
"Galicia","PinusRadiata",4,-0.980865656708977,-5.40875795709578,190.278748671816,5.49697735805397,49.25,27.4,2.0707791324873,NA
"Galicia","PinusRadiata",5,-3.5881545771927,-4.85378602610761,216.473612937138,6.03606594207406,27.45,18.1,0.454271830091474,NA
"Galicia","PinusRadiata",6,-7.28958506986992,1.49223614643181,281.569067907476,7.44075394080386,31.55,22.4,0.731300864219741,NA
"Galicia","PinusPinaster",7,-6.12656412869874,-5.33033447939925,228.975540302542,8.12079144451639,29.85,19.8,0.582539228628706,NA
"Galicia","PinusRadiata",8,1.76263439935099,9.18787167042236,10.8598827566864,9.35541906372586,48.7,29,2.14632704752219,1
"Galicia","PinusPinaster",9,7.59236983997336,5.68467423155899,53.1765113902158,9.48470352229778,23.3,18.4,0.33816293302148,NA
"Galicia","PinusPinaster",10,-2.61743725581999,9.38064843592757,344.409558398899,9.73897031860272,24.95,14.5,0.297336543778616,NA
"Galicia","PinusPinaster",11,9.50165007854291,-2.61410006743527,105.38267732738,9.85468788839299,33.75,19.8,0.733451175630468,NA
"Galicia","PinusRadiata",12,-7.38112351542891,8.00966267018191,317.338583605579,10.892000754688,44.55,24.6,1.53854554496399,NA
"Galicia","PinusPinaster",13,5.83686548510928,-9.35743236707283,148.045411215144,11.0286236310612,32.6,17.8,0.612670913874019,NA
"Galicia","PinusRadiata",14,2.96674964667719,-10.856384876015,164.715817604216,11.2544522764205,29,24.2,0.674337531971757,NA
"Galicia","PinusRadiata",15,-10.9120043374054,6.48182710016988,300.710686432288,12.6919628590715,22.55,20.7,0.358955364370614,NA
"Galicia","PinusPinaster",16,-11.7957136015643,-4.8397141616887,247.691936354161,12.7499683347442,30.25,19,0.57127314553795,NA
"Galicia","PinusRadiata",17,0.518002635553573,-13.2052132468707,177.753602682401,13.2153692201834,41.4,27.8,1.51517882405799,NA
"Galicia","PinusPinaster",18,-9.39473052498884,-9.33409725284386,225.18549043732,13.2433505263096,37.25,22.9,1.03257889457716,NA
"Galicia","PinusPinaster",19,-13.8408708689293,0.254946462948066,271.055259077237,13.8432187048152,26.55,18.3,0.429494531192046,NA
"Galicia","PinusPinaster",20,-12.700325119746,-5.92392797424962,244.993815248208,14.0139637787226,32.75,20.2,0.708334503834518,NA
"Galicia","PinusPinaster",21,-8.25238913268199,-11.9953337171082,214.526673349921,14.5598749095588,34.3,20.2,0.772527164630085,1
"Galicia","PinusPinaster",22,13.3510982864815,6.02249419326425,65.7205284433377,14.6465785002229,48.45,23.7,1.75465792400653,NA
"Galicia","PinusPinaster",23,-2.27110195388786,-14.8122621983895,188.717035260352,14.9853600396784,24.35,14.7,0.288293815744906,NA
